GAME_ID,GAME_DATE,TEAM_ID_HOME,TEAM_ABBREVIATION_HOME,SEASON_ID_HOME,PTS_5G_AVG_HOME,FG_PCT_5G_AVG_HOME,FG3_PCT_5G_AVG_HOME,FT_PCT_5G_AVG_HOME,REB_5G_AVG_HOME,AST_5G_AVG_HOME,TOV_5G_AVG_HOME,PLUS_MINUS_5G_AVG_HOME,WIN_5G_AVG_HOME,GAME_DATE_AWAY,TEAM_ID_AWAY,TEAM_ABBREVIATION_AWAY,SEASON_ID_AWAY,PTS_5G_AVG_AWAY,FG_PCT_5G_AVG_AWAY,FG3_PCT_5G_AVG_AWAY,FT_PCT_5G_AVG_AWAY,REB_5G_AVG_AWAY,AST_5G_AVG_AWAY,TOV_5G_AVG_AWAY,PLUS_MINUS_5G_AVG_AWAY,WIN_5G_AVG_AWAY,TARGET_WIN_HOME,TARGET_PLUS_MINUS_HOME,DIFF_PTS_5G_AVG,DIFF_FG_PCT_5G_AVG,DIFF_FG3_PCT_5G_AVG,DIFF_FT_PCT_5G_AVG,DIFF_REB_5G_AVG,DIFF_AST_5G_AVG,DIFF_TOV_5G_AVG,DIFF_PLUS_MINUS_5G_AVG,DIFF_WIN_5G_AVG,ELO_HOME,ELO_AWAY,DIFF_ELO
21400063,2014-11-05,1610612764,WAS,22014,101.5,0.501,0.4015,0.709,37.0,24.0,14.25,5.25,0.75,2014-11-05,1610612754,IND,22014,91.25,0.427,0.3315,0.735,46.75,20.0,17.5,-3.0,0.25,1,2.0,10.25,0.07400000000000001,0.07,-0.026000000000000023,-9.75,4.0,-3.25,8.25,0.5,1536.8127649701169,1470.689585026134,66.1231799439829
21400067,2014-11-05,1610612758,SAC,22014,97.0,0.412,0.27225,0.8245,48.75,17.25,17.5,0.5,0.75,2014-11-05,1610612743,DEN,22014,95.0,0.39266666666666666,0.24233333333333332,0.7633333333333333,44.666666666666664,19.333333333333332,15.666666666666666,-2.0,0.3333333333333333,1,22.0,2.0,0.019333333333333313,0.029916666666666675,0.0611666666666667,4.083333333333336,-2.083333333333332,1.833333333333334,2.5,0.4166666666666667,1526.4981487929215,1483.5753838994933,42.922764893428166
21400065,2014-11-05,1610612756,PHX,22014,104.0,0.454,0.2925,0.7855,44.0,20.75,11.25,1.0,0.75,2014-11-05,1610612763,MEM,22014,91.5,0.4345,0.2985,0.7475,42.5,19.0,13.75,6.5,1.0,0,-11.0,12.5,0.019500000000000017,-0.006000000000000005,0.03799999999999992,1.5,1.75,-2.5,-5.5,-0.25,1500.6180462822438,1525.9221116528881,-25.304065370644366
21400058,2014-11-05,1610612755,PHI,22014,90.25,0.4305,0.32675,0.6347499999999999,38.0,21.0,17.0,-13.25,0.0,2014-11-05,1610612753,ORL,22014,91.75,0.449,0.38575,0.64575,44.25,20.75,15.25,-11.25,0.0,0,-2.0,-1.5,-0.018500000000000016,-0.059,-0.01100000000000012,-6.25,0.25,1.75,-2.0,0.0,1457.8598565398129,1466.381336505525,-8.52147996571216
21400057,2014-11-05,1610612766,CHA,22014,90.25,0.42525,0.3145,0.7454999999999999,41.5,21.75,13.5,-3.0,0.25,2014-11-05,1610612748,MIA,22014,104.75,0.4735,0.40625,0.73175,39.0,22.75,15.25,4.5,0.75,1,7.0,-14.5,-0.04824999999999996,-0.09175,0.013749999999999929,2.5,-1.0,-1.75,-7.5,-0.5,1483.236755437888,1504.7480523317079,-21.511296893819917
21400060,2014-11-05,1610612751,BKN,22014,107.66666666666667,0.49833333333333335,0.37166666666666665,0.8366666666666666,43.0,21.0,12.0,9.0,0.6666666666666666,2014-11-05,1610612750,MIN,22014,101.0,0.4623333333333333,0.41100000000000003,0.7413333333333334,44.0,21.333333333333332,15.0,0.3333333333333333,0.3333333333333333,0,-7.0,6.666666666666671,0.03600000000000003,-0.03933333333333339,0.09533333333333316,-1.0,-0.33333333333333215,-3.0,8.666666666666666,0.3333333333333333,1530.3108296751939,1499.2656684177796,31.045161257414293
21400062,2014-11-05,1610612749,MIL,22014,95.75,0.442,0.40425,0.784,42.75,22.0,17.75,1.25,0.5,2014-11-05,1610612741,CHI,22014,104.0,0.477,0.39225,0.78775,42.75,21.0,15.0,6.75,0.75,0,-9.0,-8.25,-0.034999999999999976,0.01200000000000001,-0.00374999999999992,0.0,1.0,2.75,-5.5,-0.25,1510.683781911421,1500.5774400317055,10.106341879715501
21400068,2014-11-05,1610612744,GSW,22014,105.66666666666667,0.47933333333333333,0.33866666666666667,0.7953333333333333,42.666666666666664,24.333333333333332,19.666666666666668,15.333333333333334,1.0,2014-11-05,1610612746,LAC,22014,102.5,0.43775,0.3305,0.819,34.75,23.25,10.75,2.5,0.75,1,17.0,3.1666666666666714,0.04158333333333336,0.008166666666666655,-0.023666666666666614,7.916666666666664,1.0833333333333321,8.916666666666668,12.833333333333334,0.25,1520.7088863161407,1506.0147480958217,14.694138220319019
21400070,2014-11-06,1610612757,POR,22014,97.75,0.43825000000000003,0.326,0.76775,46.0,21.0,12.5,5.5,0.5,2014-11-06,1610612742,DAL,22014,111.75,0.5235000000000001,0.3905,0.751,39.25,22.75,12.0,6.75,0.75,1,21.0,-14.0,-0.08525000000000005,-0.0645,0.016750000000000043,6.75,-1.75,0.5,-1.25,-0.25,1496.0522020633928,1523.7809577994083,-27.7287557360155
21400069,2014-11-06,1610612745,HOU,22014,105.6,0.4614,0.4431999999999999,0.7344,43.2,21.8,17.0,14.2,1.0,2014-11-06,1610612759,SAS,22014,94.66666666666667,0.4626666666666666,0.3713333333333333,0.7543333333333333,44.333333333333336,22.666666666666668,17.0,-0.6666666666666666,0.6666666666666666,1,17.0,10.933333333333323,-0.0012666666666666382,0.07186666666666663,-0.019933333333333247,-1.1333333333333329,-0.8666666666666671,0.0,14.866666666666665,0.33333333333333337,1542.8120549878672,1498.6924716892117,44.11958329865547
21400081,2014-11-07,1610612743,DEN,22014,98.5,0.40725,0.262,0.78225,41.5,20.5,15.25,-7.0,0.25,2014-11-07,1610612739,CLE,22014,96.5,0.40825,0.34475,0.84125,39.0,16.0,13.5,-5.0,0.25,0,-9.0,2.0,-0.0010000000000000009,-0.08274999999999999,-0.05900000000000005,2.5,4.5,1.75,-2.0,0.0,1473.9843314208842,1495.7209275610662,-21.736596140181973
21400071,2014-11-07,1610612766,CHA,22014,91.4,0.42560000000000003,0.30720000000000003,0.7412,43.0,22.0,13.2,-1.0,0.4,2014-11-07,1610612737,ATL,22014,98.66666666666667,0.47333333333333333,0.4203333333333333,0.6713333333333334,38.666666666666664,26.0,14.0,0.3333333333333333,0.3333333333333333,1,3.0,-7.266666666666666,-0.047733333333333294,-0.11313333333333325,0.06986666666666652,4.333333333333336,-4.0,-0.8000000000000007,-1.3333333333333333,0.06666666666666671,1489.3940645290406,1503.154120228467,-13.760055699426402
21400073,2014-11-07,1610612755,PHI,22014,90.0,0.43019999999999997,0.3254,0.6382,38.0,21.2,17.6,-11.0,0.0,2014-11-07,1610612741,CHI,22014,102.2,0.4748,0.3764,0.7767999999999999,42.6,21.6,15.2,7.2,0.8,0,-3.0,-12.200000000000003,-0.04460000000000003,-0.05099999999999999,-0.13859999999999995,-4.600000000000001,-0.40000000000000213,2.400000000000002,-18.2,-0.8,1451.3046576716686,1514.5253511115452,-63.22069343987664
21400079,2014-11-07,1610612756,PHX,22014,101.4,0.45600000000000007,0.31020000000000003,0.8093999999999999,42.2,19.2,12.6,-1.4,0.6,2014-11-07,1610612758,SAC,22014,103.8,0.44020000000000004,0.2978,0.8156000000000001,47.0,18.0,16.6,4.8,0.8,0,-2.0,-2.3999999999999915,0.015800000000000036,0.012400000000000022,-0.006200000000000205,-4.799999999999997,1.1999999999999993,-4.000000000000002,-6.199999999999999,-0.20000000000000007,1486.4271332894793,1536.0892012715306,-49.66206798205121
21400077,2014-11-07,1610612761,TOR,22014,105.8,0.43100000000000005,0.2888,0.7798,37.8,18.2,8.6,6.0,0.8,2014-11-07,1610612764,WAS,22014,100.4,0.4756,0.40360000000000007,0.7498,38.2,24.0,13.8,4.6,0.8,1,19.0,5.3999999999999915,-0.04459999999999997,-0.11480000000000007,0.030000000000000027,-0.4000000000000057,-5.800000000000001,-5.200000000000001,1.4000000000000004,0.0,1526.0481690789018,1539.180916748764,-13.132747669862283
21400075,2014-11-07,1610612751,BKN,22014,103.5,0.4835,0.374,0.78925,42.75,20.0,13.5,5.0,0.5,2014-11-07,1610612752,NYK,22014,89.8,0.4408,0.43179999999999996,0.7784,38.8,22.6,13.0,-6.8,0.4,1,11.0,13.700000000000003,0.04269999999999996,-0.05779999999999996,0.010850000000000026,3.950000000000003,-2.6000000000000014,0.5,11.8,0.09999999999999998,1517.5271360676013,1481.8857219683275,35.64141409927379
21400074,2014-11-07,1610612738,BOS,22014,107.75,0.47225,0.286,0.79475,45.75,24.75,16.5,-1.5,0.25,2014-11-07,1610612754,IND,22014,91.8,0.4194,0.32439999999999997,0.748,48.8,20.4,17.6,-2.8,0.2,1,3.0,15.950000000000003,0.05285000000000001,-0.03839999999999999,0.04674999999999996,-3.049999999999997,4.350000000000001,-1.1000000000000014,1.2999999999999998,0.04999999999999999,1480.2368020133806,1468.3214332474868,11.915368765893845
21400076,2014-11-07,1610612765,DET,22014,89.5,0.394,0.27525,0.65125,46.75,18.25,10.5,-6.25,0.25,2014-11-07,1610612749,MIL,22014,93.8,0.42779999999999996,0.3634,0.7971999999999999,44.2,21.4,17.0,-0.8,0.4,1,3.0,-4.299999999999997,-0.03379999999999994,-0.08815,-0.1459499999999999,2.549999999999997,-3.1499999999999986,-6.5,-5.45,-0.15000000000000002,1482.7397557791871,1496.7358708315812,-13.996115052394089
21400072,2014-11-07,1610612753,ORL,22014,91.6,0.4478,0.3386,0.6832,45.6,19.4,17.0,-8.6,0.2,2014-11-07,1610612750,MIN,22014,100.25,0.4495,0.41125,0.74925,45.75,21.5,14.0,2.0,0.5,1,9.0,-8.650000000000006,-0.0017000000000000348,-0.07264999999999999,-0.06604999999999994,-0.14999999999999858,-2.1000000000000014,3.0,-10.6,-0.3,1472.9365353736694,1512.0493620253721,-39.11282665170279
21400078,2014-11-07,1610612760,OKC,22014,90.8,0.44279999999999997,0.269,0.7041999999999999,43.2,20.6,16.8,-10.4,0.2,2014-11-07,1610612763,MEM,22014,93.6,0.4476,0.3446,0.751,41.4,20.2,14.2,7.4,1.0,0,-2.0,-2.799999999999997,-0.0048000000000000265,-0.0756,-0.046800000000000064,1.8000000000000043,0.40000000000000213,2.6000000000000014,-17.8,-0.8,1485.8495410829162,1540.1130246456526,-54.26348356273638
21400080,2014-11-07,1610612762,UTA,22014,103.2,0.4708,0.3078,0.8192,42.0,21.4,14.2,-1.2,0.4,2014-11-07,1610612742,DAL,22014,106.8,0.4922000000000001,0.3558,0.8008,38.2,21.0,11.0,1.2,0.6,0,-23.0,-3.5999999999999943,-0.021400000000000086,-0.04799999999999999,0.018400000000000083,3.799999999999997,0.3999999999999986,3.1999999999999993,-2.4,-0.19999999999999996,1502.2432577525487,1511.0450690591524,-8.801811306603668
21400084,2014-11-08,1610612737,ATL,22014,103.75,0.47050000000000003,0.41375,0.69575,38.5,26.5,15.25,-0.5,0.25,2014-11-08,1610612752,NYK,22014,93.6,0.45,0.4808,0.764,39.8,23.2,13.6,-4.2,0.4,1,7.0,10.150000000000006,0.020500000000000018,-0.06705,-0.06825000000000003,-1.2999999999999972,3.3000000000000007,1.6500000000000004,3.7,-0.15000000000000002,1499.1964320867385,1475.6446451885924,23.55178689814602
21400088,2014-11-08,1610612749,MIL,22014,91.6,0.42379999999999995,0.3134,0.7788,44.2,21.6,16.8,-1.0,0.4,2014-11-08,1610612763,MEM,22014,90.8,0.42679999999999996,0.3912,0.7657999999999999,42.4,20.2,12.4,7.0,1.0,1,1.0,0.7999999999999972,-0.0030000000000000027,-0.07779999999999998,0.013000000000000123,1.8000000000000043,1.4000000000000021,4.4,-8.0,-0.6,1492.7741391972138,1545.784835240063,-53.010696042849304
21400085,2014-11-08,1610612748,MIA,22014,101.6,0.4568,0.3614,0.7466,38.4,22.0,13.8,2.2,0.6,2014-11-08,1610612750,MIN,22014,100.8,0.44559999999999994,0.3734,0.7514000000000001,44.2,22.0,13.6,-0.2,0.4,1,10.0,0.7999999999999972,0.011200000000000043,-0.01200000000000001,-0.0048000000000000265,-5.800000000000004,0.0,0.20000000000000107,2.4000000000000004,0.19999999999999996,1498.5907432405552,1504.3777898330356,-5.787046592480465
21400087,2014-11-08,1610612745,HOU,22014,103.6,0.4708,0.4344,0.7196,42.6,21.0,18.6,14.0,1.0,2014-11-08,1610612744,GSW,22014,109.5,0.50475,0.40399999999999997,0.8465,41.75,25.5,20.5,15.75,1.0,0,-11.0,-5.900000000000006,-0.033950000000000036,0.030400000000000038,-0.1269,0.8500000000000014,-4.5,-1.8999999999999986,-1.75,0.0,1550.7898736776956,1529.850512534823,20.939361142872485
21400086,2014-11-08,1610612741,CHI,22014,105.0,0.476,0.418,0.7632000000000001,41.2,22.4,15.6,3.0,0.8,2014-11-08,1610612738,BOS,22014,106.4,0.46959999999999996,0.2954,0.8108000000000001,44.2,25.0,15.6,-0.6,0.4,0,-5.0,-1.4000000000000057,0.006400000000000017,0.12259999999999999,-0.047599999999999976,-3.0,-2.6000000000000014,0.0,3.6,0.4,1520.892942828473,1483.7700438344225,37.1228989940505
21400083,2014-11-08,1610612754,IND,22014,90.8,0.4166,0.313,0.8122,47.2,19.6,16.8,-5.8,0.0,2014-11-08,1610612764,WAS,22014,98.2,0.4518,0.372,0.7394000000000001,41.0,23.8,13.6,3.2,0.8,0,-7.0,-7.400000000000006,-0.035199999999999954,-0.059,0.07279999999999998,6.200000000000003,-4.199999999999999,3.200000000000001,-9.0,-0.8,1464.7881914264449,1528.0205274879688,-63.23233606152394
21400089,2014-11-08,1610612759,SAS,22014,91.25,0.433,0.3035,0.7895,43.5,21.25,16.25,-4.75,0.5,2014-11-08,1610612740,NOP,22014,96.5,0.40975,0.262,0.7222500000000001,51.25,21.0,11.5,2.25,0.5,0,-1.0,-5.25,0.023249999999999993,0.04149999999999998,0.06724999999999992,-7.75,0.25,4.75,-7.0,0.0,1490.7146529993834,1490.3532335862824,0.36141941310097536
21400082,2014-11-08,1610612746,LAC,22014,102.8,0.44279999999999997,0.33799999999999997,0.8108000000000001,33.8,23.8,11.4,-1.4,0.6,2014-11-08,1610612757,POR,22014,99.8,0.4544,0.3408,0.7826000000000001,47.4,21.8,13.4,8.6,0.6,1,4.0,3.0,-0.011600000000000055,-0.0028000000000000247,0.028200000000000003,-13.600000000000001,2.0,-2.0,-10.0,0.0,1496.8731218771393,1508.7880908036486,-11.914968926509346
21400091,2014-11-09,1610612765,DET,22014,91.2,0.4138,0.31579999999999997,0.6294,45.4,18.2,12.0,-4.4,0.4,2014-11-09,1610612762,UTA,22014,101.0,0.4622,0.3386,0.8122,43.4,22.0,15.8,-3.6,0.4,0,-1.0,-9.799999999999997,-0.0484,-0.022800000000000042,-0.18280000000000007,2.0,-3.8000000000000007,-3.8000000000000007,-0.8000000000000003,0.0,1486.7014874135546,1477.7513218833287,8.950165530225831
21400097,2014-11-09,1610612747,LAL,22014,102.0,0.43200000000000005,0.3238,0.7602,40.0,19.4,14.4,-14.8,0.0,2014-11-09,1610612766,CHA,22014,94.2,0.4433999999999999,0.30720000000000003,0.7514,43.2,22.8,15.0,-0.8,0.4,1,15.0,7.799999999999997,-0.011399999999999855,0.016599999999999948,0.00880000000000003,-3.200000000000003,-3.400000000000002,-0.5999999999999996,-14.0,-0.4,1466.5273885222489,1493.3517526707692,-26.824364148520317
21400094,2014-11-09,1610612742,DAL,22014,107.8,0.4902,0.3546,0.8038000000000001,40.0,22.2,10.6,6.0,0.8,2014-11-09,1610612748,MIA,22014,100.6,0.46580000000000005,0.3742,0.749,37.6,23.2,13.8,1.8,0.6,0,-9.0,7.200000000000003,0.024399999999999977,-0.01959999999999995,0.05480000000000007,2.3999999999999986,-1.0,-3.200000000000001,4.2,0.20000000000000007,1535.5370049283724,1505.686422196793,29.85058273157938
21400092,2014-11-09,1610612760,OKC,22014,90.8,0.45499999999999996,0.33999999999999997,0.5972000000000001,43.4,20.0,17.6,-7.4,0.2,2014-11-09,1610612758,SAC,22014,111.2,0.46440000000000003,0.302,0.8362,49.0,18.6,14.4,8.8,1.0,1,8.0,-20.400000000000006,-0.009400000000000075,0.03799999999999998,-0.239,-5.600000000000001,1.3999999999999986,3.200000000000001,-16.200000000000003,-0.8,1480.1777304885056,1541.8481852087987,-61.67045472029304
21400093,2014-11-09,1610612761,TOR,22014,104.6,0.4364,0.309,0.771,38.0,16.8,9.4,8.4,0.8,2014-11-09,1610612755,PHI,22014,94.8,0.4484,0.34819999999999995,0.6607999999999999,38.0,23.6,17.8,-9.2,0.0,1,32.0,9.799999999999997,-0.01200000000000001,-0.03919999999999996,0.11020000000000008,0.0,-6.800000000000001,-8.4,17.6,0.8,1537.208558339697,1444.9370659547408,92.27149238495622
21400090,2014-11-09,1610612751,BKN,22014,104.8,0.4896,0.41579999999999995,0.7852,42.6,19.6,14.0,6.2,0.6,2014-11-09,1610612753,ORL,22014,97.2,0.4726,0.3658,0.6886,44.8,19.8,17.6,-3.4,0.4,1,8.0,7.599999999999994,0.01699999999999996,0.04999999999999993,0.09660000000000002,-2.1999999999999957,-0.1999999999999993,-3.6000000000000014,9.6,0.19999999999999996,1523.7682128473364,1480.6081075660059,43.160105281330516
21400095,2014-11-09,1610612756,PHX,22014,100.0,0.43200000000000005,0.27480000000000004,0.8089999999999999,42.6,18.4,12.2,-5.8,0.4,2014-11-09,1610612744,GSW,22014,107.2,0.4934,0.38739999999999997,0.8066000000000001,44.2,24.8,21.6,14.8,1.0,1,12.0,-7.200000000000003,-0.061399999999999955,-0.11259999999999992,0.0023999999999998467,-1.6000000000000014,-6.400000000000002,-9.400000000000002,-20.6,-0.6,1480.6681493522112,1546.1214161307578,-65.45326677854655
21400096,2014-11-09,1610612757,POR,22014,99.0,0.4548,0.34500000000000003,0.788,47.6,22.2,14.6,4.4,0.4,2014-11-09,1610612743,DEN,22014,99.0,0.42000000000000004,0.2854,0.7592,41.6,20.8,14.8,-7.4,0.2,1,16.0,0.0,0.03479999999999994,0.05960000000000004,0.028800000000000048,6.0,1.3999999999999986,-0.20000000000000107,11.8,0.2,1504.3466219844934,1461.3000335785437,43.046588405949706
21400101,2014-11-10,1610612741,CHI,22014,103.6,0.47619999999999996,0.42299999999999993,0.7302000000000001,40.4,22.6,13.4,3.2,0.8,2014-11-10,1610612765,DET,22014,94.6,0.41739999999999994,0.3218,0.6576,46.6,19.0,11.2,-2.6,0.4,1,11.0,9.0,0.05880000000000002,0.10119999999999996,0.07260000000000011,-6.200000000000003,3.6000000000000014,2.200000000000001,5.800000000000001,0.4,1510.0212700675033,1480.928936700959,29.09233336654438
21400102,2014-11-10,1610612746,LAC,22014,105.4,0.46340000000000003,0.37479999999999997,0.8068000000000002,34.6,23.8,10.6,-1.2,0.6,2014-11-10,1610612759,SAS,22014,92.8,0.4364,0.2984,0.7834,44.6,20.0,16.6,-4.0,0.4,0,-4.0,12.600000000000009,0.027000000000000024,0.07639999999999997,0.0234000000000002,-10.0,3.8000000000000007,-6.000000000000002,2.8,0.19999999999999996,1501.3145906962945,1485.0845739785693,16.23001671772522
21400100,2014-11-10,1610612752,NYK,22014,93.8,0.438,0.457,0.7428000000000001,41.6,22.4,13.6,-6.6,0.2,2014-11-10,1610612737,ATL,22014,103.6,0.45780000000000004,0.4128,0.7121999999999999,39.0,24.8,13.8,1.0,0.4,0,-6.0,-9.799999999999997,-0.01980000000000004,0.04420000000000002,0.030600000000000183,2.6000000000000014,-2.400000000000002,-0.20000000000000107,-7.6,-0.2,1470.6019381333838,1504.2391391419471,-33.63720100856335
21400098,2014-11-10,1610612739,CLE,22014,99.2,0.4218,0.328,0.8183999999999999,39.6,17.8,12.4,-2.2,0.4,2014-11-10,1610612740,NOP,22014,97.2,0.422,0.2858,0.7492,47.0,21.2,11.4,2.0,0.6,1,7.0,2.0,-0.00019999999999997797,0.042200000000000015,0.06919999999999993,-7.399999999999999,-3.3999999999999986,1.0,-4.2,-0.19999999999999996,1508.4052254034068,1495.9833126070964,12.42191279631038
21400099,2014-11-10,1610612754,IND,22014,91.0,0.41059999999999997,0.3034,0.7776,45.6,18.0,16.8,-5.6,0.0,2014-11-10,1610612762,UTA,22014,100.0,0.46699999999999997,0.3386,0.7772,44.0,21.6,14.8,0.2,0.6,1,11.0,-9.0,-0.056400000000000006,-0.03520000000000001,0.00039999999999995595,1.6000000000000014,-3.6000000000000014,2.0,-5.8,-0.6,1455.2066137985912,1483.5238725959243,-28.317258797333125
21400105,2014-11-11,1610612749,MIL,22014,91.6,0.433,0.294,0.8099999999999999,41.8,21.4,16.4,-3.2,0.4,2014-11-11,1610612760,OKC,22014,93.0,0.4612,0.3494,0.6028,42.0,18.6,16.0,-5.2,0.4,1,7.0,-1.4000000000000057,-0.028200000000000003,-0.055400000000000005,0.20719999999999994,-0.20000000000000284,2.799999999999997,0.3999999999999986,2.0,0.0,1496.145954819832,1488.0190019621093,8.1269528577227
21400107,2014-11-11,1610612757,POR,22014,103.4,0.4628,0.379,0.7518,50.2,23.6,14.6,9.4,0.6,2014-11-11,1610612766,CHA,22014,98.8,0.4598,0.2928,0.7478,42.2,22.4,13.2,-3.4,0.4,1,2.0,4.6000000000000085,0.0030000000000000027,0.0862,0.0040000000000000036,8.0,1.2000000000000028,1.4000000000000004,12.8,0.19999999999999996,1512.0425930589295,1483.272748992819,28.76984406611041
21400104,2014-11-11,1610612763,MEM,22014,89.8,0.409,0.3604,0.8,42.4,19.2,13.2,5.2,0.8,2014-11-11,1610612747,LAL,22014,105.4,0.4636,0.3344,0.7558,40.4,21.8,14.4,-8.2,0.2,1,5.0,-15.600000000000009,-0.05460000000000004,0.026000000000000023,0.04420000000000002,2.0,-2.6000000000000014,-1.200000000000001,13.399999999999999,0.6000000000000001,1542.413019617445,1476.606392200199,65.80662741724586
21400103,2014-11-11,1610612761,TOR,22014,107.0,0.47000000000000003,0.3534,0.7926,35.8,18.8,12.0,12.2,0.8,2014-11-11,1610612753,ORL,22014,96.8,0.47379999999999994,0.39239999999999997,0.6636,44.4,20.8,17.4,-3.6,0.4,1,4.0,10.200000000000003,-0.0037999999999999146,-0.03899999999999998,0.129,-8.600000000000001,-2.0,-5.399999999999999,15.799999999999999,0.4,1547.0794261203314,1475.64055970733,71.43886641300128
21400106,2014-11-11,1610612742,DAL,22014,103.0,0.46399999999999997,0.3404,0.7888,39.4,21.6,11.4,0.6,0.6,2014-11-11,1610612758,SAC,22014,109.2,0.47040000000000004,0.27199999999999996,0.7954,46.6,20.4,14.4,5.4,0.8,1,8.0,-6.200000000000003,-0.006400000000000072,0.06840000000000002,-0.00660000000000005,-7.200000000000003,1.2000000000000028,-3.0,-4.800000000000001,-0.20000000000000007,1520.7941893519803,1534.006913735195,-13.212724383214663
21400108,2014-11-11,1610612744,GSW,22014,107.2,0.501,0.4346,0.8342,42.6,23.8,22.4,8.8,0.8,2014-11-11,1610612759,SAS,22014,90.4,0.4102,0.21939999999999998,0.7764,44.8,19.4,14.2,-3.4,0.4,0,-13.0,16.799999999999997,0.09079999999999999,0.2152,0.057800000000000074,-2.1999999999999957,4.400000000000002,8.2,12.200000000000001,0.4,1535.9203627328689,1494.3066338899014,41.613728842967475
21400113,2014-11-12,1610612752,NYK,22014,91.6,0.4248,0.4032,0.7418,42.6,22.4,14.2,-8.4,0.0,2014-11-12,1610612753,ORL,22014,97.8,0.47620000000000007,0.4184,0.6886,44.2,21.0,17.8,-1.8,0.4,0,-2.0,-6.200000000000003,-0.05140000000000006,-0.015199999999999991,0.053200000000000025,-1.6000000000000014,1.3999999999999986,-3.6000000000000014,-6.6000000000000005,-0.4,1460.8945367032563,1472.620299252825,-11.725762549568572
21400109,2014-11-12,1610612764,WAS,22014,96.6,0.45039999999999997,0.3008,0.7334,43.4,24.0,14.0,3.2,0.8,2014-11-12,1610612765,DET,22014,94.6,0.41879999999999995,0.35519999999999996,0.6626,46.6,18.8,11.8,-3.6,0.4,1,4.0,2.0,0.03160000000000002,-0.05439999999999995,0.07080000000000009,-3.200000000000003,5.199999999999999,2.1999999999999993,6.800000000000001,0.4,1537.6021051158225,1474.494959112156,63.10714600366646
21400111,2014-11-12,1610612738,BOS,22014,103.4,0.462,0.2962,0.8304,46.2,24.4,15.6,-2.8,0.4,2014-11-12,1610612760,OKC,22014,88.2,0.43520000000000003,0.34940000000000004,0.6082,43.0,16.8,16.4,-8.8,0.2,0,-15.0,15.200000000000003,0.02679999999999999,-0.053200000000000025,0.22220000000000006,3.200000000000003,7.599999999999998,-0.7999999999999989,6.000000000000001,0.2,1494.6417165953922,1482.6108484747472,12.030868120644982
21400117,2014-11-12,1610612750,MIN,22014,99.0,0.4354,0.3234,0.7602,44.6,20.6,12.2,-1.4,0.4,2014-11-12,1610612745,HOU,22014,100.2,0.4368,0.3782,0.7388,44.8,20.0,19.4,9.6,0.8,0,-12.0,-1.2000000000000028,-0.0014000000000000123,-0.05479999999999996,0.021399999999999975,-0.19999999999999574,0.6000000000000014,-7.199999999999999,-11.0,-0.4,1497.2821108767978,1534.518970081761,-37.23685920496314
21400110,2014-11-12,1610612737,ATL,22014,101.4,0.4338,0.3686,0.7992,38.2,23.6,13.4,3.6,0.6,2014-11-12,1610612762,UTA,22014,93.6,0.458,0.34199999999999997,0.766,41.0,21.4,14.4,-7.4,0.4,1,3.0,7.800000000000011,-0.0242,0.026600000000000013,0.03320000000000001,-2.799999999999997,2.200000000000003,-1.0,11.0,0.19999999999999996,1513.9465405720746,1475.2283851767636,38.71815539531099
21400116,2014-11-12,1610612756,PHX,22014,102.6,0.43760000000000004,0.3326,0.8033999999999999,40.4,18.8,15.0,-4.4,0.4,2014-11-12,1610612751,BKN,22014,104.6,0.48840000000000006,0.39940000000000003,0.8054,43.8,20.2,12.8,11.0,0.8,1,8.0,-2.0,-0.05080000000000001,-0.06680000000000003,-0.002000000000000113,-3.3999999999999986,-1.3999999999999986,2.1999999999999993,-15.4,-0.4,1490.8692027501002,1528.7357607060121,-37.86655795591196
21400114,2014-11-12,1610612740,NOP,22014,99.2,0.429,0.3276,0.8224,42.6,23.4,10.6,-2.8,0.4,2014-11-12,1610612747,LAL,22014,106.0,0.4718,0.3364,0.7408,40.4,22.2,14.4,-5.2,0.2,1,7.0,-6.799999999999997,-0.042800000000000005,-0.008799999999999975,0.0816,2.200000000000003,1.1999999999999993,-3.8000000000000007,2.4000000000000004,0.2,1490.6786217390522,1473.151980139985,17.52664159906726
21400115,2014-11-12,1610612743,DEN,22014,101.2,0.4286,0.3124,0.7642,42.4,20.2,14.8,-12.6,0.0,2014-11-12,1610612757,POR,22014,105.8,0.46840000000000004,0.39120000000000005,0.7982,48.6,24.6,13.2,10.8,0.8,0,-17.0,-4.599999999999994,-0.03980000000000006,-0.07880000000000004,-0.03400000000000003,-6.200000000000003,-4.400000000000002,1.6000000000000014,-23.4,-0.8,1453.6040625041076,1514.8700817851636,-61.26601928105606
21400112,2014-11-12,1610612748,MIA,22014,98.8,0.47759999999999997,0.3524,0.731,38.2,22.8,13.2,0.0,0.6,2014-11-12,1610612754,IND,22014,92.0,0.42060000000000003,0.3084,0.7796,45.6,16.2,14.6,-1.4,0.2,0,-6.0,6.799999999999997,0.05699999999999994,0.043999999999999984,-0.04859999999999998,-7.399999999999999,6.600000000000001,-1.4000000000000004,1.4,0.39999999999999997,1520.4292377731852,1463.502101217752,56.92713655543321
